%"phi","phi_dot","elevations","pressure","dphi_dn","fluid_vel_x","fluid_vel_y","fluid_vel_z","nodes_vel_x","nodes_vel_y","nodes_vel_z","break_wave_press","comp_1","comp_2","comp_3","comp_4","iges_normals_x","iges_normals_y","iges_normals_z","Points:0","Points:1","Points:2"
-0.002960938,0.0002802189,-4.385998e-16,114619,0,2.097533,1.234867e-06,-1.294467e-20,0,0,0,0,2254.864,-2255.038,114619.4,-0.2872524,0,0,0,-10.54872,0.46904,-11.39785
-0.003206115,0.0007605662,1.630157e-15,114618.6,0,2.097462,2.603604e-08,-2.174511e-07,0,0,0,0,2254.864,-2254.885,114619.4,-0.7796564,0,0,0,-18.43033,0.46904,-11.39785
1.317137e-06,0.006536958,-0.001103516,4.039293,-0.001479103,2.097618,5.188626e-05,-0.001478733,0,0,-0.001178911,0,2254.864,-2255.223,11.09721,-6.714328,0,0,0,26.40803,0.46904,-0.001103516
0.001901564,-0.002127159,0,114621.5,0,2.097509,6.03142e-08,-6.899536e-07,0,0,0,0,2254.864,-2254.988,114619.4,2.180551,0,0,0,26.40312,0.46904,-11.39785
-0.003255076,0.001379585,-0.0001429143,-0.015685,1.792489e-05,2.09747,-1.909324e-06,1.792512e-05,0,0,1.451658e-05,0,2254.864,-2254.902,1.437179,-1.413638,0,0,0,-26.31196,0.46904,-0.0001429143
-0.003115636,0.0007595061,-8.145762e-05,0.02890534,7.206525e-05,2.097457,-2.246215e-06,7.206481e-05,0,0,4.564428e-05,0,2254.864,-2254.875,0.8191567,-0.7805806,0,0,0,-18.43039,0.46904,-8.145762e-05
-0.00330114,0.001131812,7.309996e-17,114618.2,0,2.097461,-1.937504e-08,-2.779288e-07,0,0,0,0,2254.864,-2254.884,114619.4,-1.160221,0,0,0,-26.31194,0.46904,-11.39785
0.0008655033,0.005258508,0.0002876535,-5.623195,-0.001570178,2.096214,1.912415e-05,-0.001570119,0,0,-0.0006314617,0,2254.864,-2252.203,-2.89271,-5.328998,0,0,0,22.51509,0.46904,0.0002876535
0.005675188,5.418865e-05,-0.0007685295,6.817063,0.004789512,2.097843,-0.0002180267,0.004788267,0,0,0.0008777718,0,2254.864,-2255.713,7.72851,-0.3012751,0,0,0,18.62194,0.46904,-0.0007685295
-0.002294383,0.01424722,-0.001850503,-0.1101487,-0.003323651,2.099357,0.0001827381,-0.003320709,0,0,0.0002072103,0,2254.864,-2258.964,18.60908,-14.74632,0,0,0,14.72836,0.46904,-0.001850503
-0.003353871,0.0004103084,-1.59508e-05,-0.01544266,2.432455e-05,2.097338,-1.877289e-06,2.432419e-05,0,0,-1.180197e-05,0,2254.864,-2254.619,0.1604049,-0.4198777,0,0,0,-14.48968,0.46904,-1.59508e-05
-0.003927229,0.0006998997,-3.519774e-05,-0.01747512,-0.0001562525,2.097291,1.225367e-05,-0.0001562516,0,0,-0.0001099177,0,2254.864,-2254.518,0.3539566,-0.7193766,0,0,0,-10.54904,0.46904,-3.519774e-05
-0.003115636,0.0007611158,-8.145762e-05,0.02725521,7.206525e-05,2.097457,-2.246215e-06,7.206481e-05,0,0,4.570477e-05,0,2254.864,-2254.875,0.8191567,-0.7805806,0,0,0,-18.43039,0.46904,-8.145762e-05
0.001484238,-0.001860216,0,114621,0,2.097582,-2.178698e-07,7.964719e-07,0,0,0,0,2254.864,-2255.144,114619.4,1.906907,0,0,0,22.5079,0.46904,-11.39785
-0.0001210965,0.009501467,0.0002154961,-4.835509,0.001339009,2.094143,-0.0001462487,0.001331018,0,0,0.001872853,0,2254.864,-2247.741,-2.167079,-10.3537,0,0,0,12.78127,0.46904,0.0002154961
-0.004255958,0.001154142,-7.729267e-05,0.05205715,-0.0001361066,2.097239,2.611466e-05,-0.0001360996,0,0,-0.0001033164,0,2254.864,-2254.406,0.7772729,-1.180182,0,0,0,-8.578875,0.46904,-7.729267e-05
-0.004862792,0.001489936,-6.117799e-05,-0.02640455,0.0001210882,2.09704,4.093396e-05,0.0001210641,0,0,5.1942e-05,0,2254.864,-2253.978,0.6152199,-1.540041,0,0,0,-6.60879,0.46904,-6.117799e-05
-0.003927229,0.0007027927,-3.519774e-05,-0.02044033,-0.0001562525,2.097291,1.225367e-05,-0.0001562516,0,0,-0.0001107234,0,2254.864,-2254.518,0.3539566,-0.7193766,0,0,0,-10.54904,0.46904,-3.519774e-05
-0.005582492,0.001395701,0.0001103341,0.07536575,0.0008818421,2.096235,-0.000138725,0.0008816183,0,0,0.0002218853,0,2254.864,-2252.248,-1.109545,-1.448292,0,0,0,-5.62403,0.46904,0.0001103341
-0.007519255,0.001056434,0.0004544934,0.4161447,0.001230662,2.094627,0.0001708496,0.001229321,0,0,0.0003918762,0,2254.864,-2248.794,-4.570491,-1.108855,0,0,0,-4.639371,0.46904,0.0004544934
-0.004862792,0.001534336,-6.117799e-05,-0.07191377,0.0001210882,2.09704,4.093396e-05,0.0001210641,0,0,4.08822e-05,0,2254.864,-2253.978,0.6152199,-1.540041,0,0,0,-6.60879,0.46904,-6.117799e-05
-0.02256036,-0.003530611,0.003624311,-14.007,-0.03479222,2.0884,-0.00338471,-0.03471254,0,0,-0.002512455,0,2254.864,-2236.084,-36.4469,4.117798,0,0,0,9.859785,0.46904,0.003624311
-0.01388088,0.003730884,-0.005502764,11.37798,-0.01428354,2.115985,0.002513564,-0.01432719,0,0,-0.002261417,0,2254.864,-2294.855,55.33706,-3.709496,0,0,0,10.83377,0.46904,-0.005502764
0.004405217,-0.01296407,0.01088207,-14.94763,0.01224725,2.05926,0.0003183822,0.01228183,0,0,-0.001400772,0,2254.864,-2173.213,-109.4326,14.32417,0,0,0,8.885562,0.46904,0.01088207
0.001124025,0.008145047,-0.002987262,7.976632,0.0125259,2.103774,0.0006342219,0.01256021,0,0,-0.001523061,0,2254.864,-2268.569,30.0406,-8.728575,0,0,0,11.80758,0.46904,-0.002987262
-0.0001210965,0.01108237,0.0002154962,-6.427688,0.001339009,2.094143,-0.0001462488,0.001331018,0,0,-0.00116755,0,2254.864,-2247.741,-2.167079,-10.3537,0,0,0,12.78127,0.46904,0.0002154962
-0.01244338,0.000281086,0.001657329,1.601824,0.003999541,2.0888,0.001069253,0.003981173,0,0,0.0005767274,0,2254.864,-2236.307,-16.66648,-0.3196306,0,0,0,-3.655687,0.46904,0.001657329
-0.01834542,-0.0004896424,0.003304557,-0.6245141,0.01078801,2.082435,0.005441027,0.01069913,0,0,0.0007432326,0,2254.864,-2222.756,-33.23139,0.3657933,0,0,0,-3.164877,0.46904,0.003304557
-0.009373297,0.0006151037,0.0009475131,-0.2381974,0.003569962,2.09283,-0.0001494683,0.00356496,0,0,0.0005259123,0,2254.864,-2244.944,-9.528411,-0.6105096,0,0,0,-4.147484,0.46904,0.0009475131
-0.007519255,0.001179139,0.0004544934,0.2904184,0.001230662,2.094627,0.0001708496,0.001229321,0,0,0.0003474378,0,2254.864,-2248.794,-4.570491,-1.108855,0,0,0,-4.639371,0.46904,0.0004544934
0.02053725,-0.01551591,0.004039243,12.66923,0.04952177,2.07936,0.008106246,0.04920321,0,0,-0.0001981682,0,2254.864,-2217.445,-40.61956,15.38812,0,0,0,8.39833,0.46904,0.004039243
0.01714697,-0.01634627,-0.006270213,19.89457,0.03296618,2.124883,0.004707082,0.03336271,0,0,0.001276172,0,2254.864,-2314.619,63.05471,14.76435,0,0,0,7.910991,0.46904,-0.006270213
-0.003111395,-0.01121412,-0.00997395,5.541282,-0.00796909,2.14625,-0.01035499,-0.007768504,0,0,0.001957776,0,2254.864,-2360.929,100.3003,10.50475,0,0,0,7.423516,0.46904,-0.00997395
0.02888992,0.0039816,0.01482212,-0.5597664,-0.02422855,2.025096,-0.01065353,-0.0217467,0,0,0.0003294186,0,2254.864,-2101.633,-149.0547,-4.103282,0,0,0,3.517443,0.46904,0.01482212
0.0283988,0.004001258,0.01476751,-0.5836176,-0.02422969,2.025363,-0.01021887,-0.02187026,0,0,0.0003227951,0,2254.864,-2102.216,-148.5055,-4.113309,0,0,0,3.525022,0.46904,0.01476751
-0.02317339,-0.001205804,0.005478711,4.133349,0.02675717,2.070116,0.01002037,0.026394,0,0,0.0008872597,0,2254.864,-2196.84,-55.09518,0.9159427,0,0,0,-2.920168,0.46904,0.005478711
-0.03166349,-0.000977187,0.00893249,-3.059174,0.03289801,2.056743,0.02557733,0.03182687,0,0,0.0007683935,0,2254.864,-2169.111,-89.82718,0.9685324,0,0,0,-2.675839,0.46904,0.00893249
-0.01834542,3.23075e-05,0.003304557,-1.160533,0.01078801,2.082435,0.005441027,0.01069913,0,0,0.0005596904,0,2254.864,-2222.756,-33.23139,0.3657933,0,0,0,-3.164877,0.46904,0.003304557
-0.01419679,-0.01102369,-0.007197923,0.9444957,-0.03881095,2.135164,-0.008084233,-0.03964208,0,0,0.002148318,0,2254.864,-2337.454,72.38398,11.55419,0,0,0,7.179708,0.46904,-0.007197923
-0.01349164,-0.01102777,-0.007384154,1.300733,-0.0368291,2.135882,-0.008264514,-0.03759427,0,0,0.002139152,0,2254.864,-2338.972,74.25676,11.47463,0,0,0,7.195152,0.46904,-0.007384154
-0.02032443,-0.009641712,-0.001052269,0.9871668,-0.06062867,2.10555,-0.003622573,-0.06094262,0,0,0.00193643,0,2254.864,-2274.156,10.58186,9.655145,0,0,0,6.935849,0.46904,-0.001052269
-0.003111395,-0.01130007,-0.00997395,5.635136,-0.00796909,2.14625,-0.01035499,-0.007768504,0,0,0.001860448,0,2254.864,-2360.929,100.3003,10.50475,0,0,0,7.423516,0.46904,-0.00997395
-0.01841547,-0.009003436,0.006846687,0.6028859,-0.06730231,2.068073,-0.0001875372,-0.06637709,0,0,0.002831097,0,2254.864,-2194.373,-68.85186,9.16748,0,0,0,6.691933,0.46904,0.006846687
-0.007184046,-0.006184602,0.01465814,-6.812723,-0.05951742,2.033161,-0.002382072,-0.05768046,0,0,0.0024635,0,2254.864,-2120.357,-147.4056,6.818658,0,0,0,6.44795,0.46904,0.01465814
0.03692844,-0.000825028,0.02177739,-7.639663,0.009976906,1.99666,0.03465839,0.01142891,0,0,0.002335685,0,2254.864,-2044.055,-218.9984,2.355446,0,0,0,5.959729,0.46904,0.02177739
0.01292853,-0.005257945,0.02019943,2.042277,-0.02756276,2.002089,0.007168391,-0.02605894,0,0,0.003069473,0,2254.864,-2054.733,-203.1301,4.495215,0,0,0,6.20388,0.46904,0.02019943
0.0383635,0.004120989,0.01587442,0.9987315,-0.01216501,2.018848,-0.0389613,-0.008313732,0,0,-8.312561e-05,0,2254.864,-2089.916,-159.6368,-4.275508,0,0,0,3.39563,0.46904,0.01587442
0.02888992,0.003995345,0.01482212,-0.570982,-0.02422855,2.025096,-0.01065353,-0.0217467,0,0,0.0003059532,0,2254.864,-2101.633,-149.0547,-4.103282,0,0,0,3.517443,0.46904,0.01482212
0.04788397,0.003768797,0.01533365,-2.257556,0.01592431,2.022964,-0.05028889,0.01768776,0,0,-0.0002775562,0,2254.864,-2099.237,-154.1988,-3.883208,0,0,0,3.273809,0.46904,0.01533365
0.05656389,0.004449873,0.01367176,0.4473609,0.03142619,2.028523,-0.0707105,0.03259207,0,0,-0.0008348765,0,2254.864,-2112.179,-137.4864,-4.274954,0,0,0,3.151967,0.46904,0.01367176
0.06431206,0.002434697,0.01175375,-2.902237,0.03427679,2.040014,-0.08085714,0.0356371,0,0,0.0001256796,0,2254.864,-2137.054,-118.1984,-3.588957,0,0,0,3.030103,0.46904,0.01175375
-0.003769396,0.003618486,-0.03456857,-0.5799002,-0.06389374,2.246076,-0.1240162,-0.0722669,0,0,0.001448242,0,2254.864,-2596.666,347.6295,-3.634581,0,0,0,4.859264,0.46904,-0.03456857
0.01516804,0.003281326,-0.0353616,-0.1887241,0.02941261,2.250639,-0.1237673,0.03308643,0,0,0.001966824,0,2254.864,-2605.416,355.6044,-3.659961,0,0,0,4.981724,0.46904,-0.0353616
-0.02146854,0.00418156,-0.02861083,-3.256433,-0.1557543,2.216613,-0.09338204,-0.1733266,0,0,0.001723966,0,2254.864,-2538.345,287.7171,-4.305859,0,0,0,4.736733,0.46904,-0.02861083
-0.03593599,0.004483826,-0.0175468,-4.98418,-0.2423614,2.161749,-0.03113988,-0.2567457,0,0,0.001139217,0,2254.864,-2428.813,176.4546,-4.598027,0,0,0,4.614124,0.46904,-0.0175468
-0.04275235,0.00488016,-0.005903978,-5.349844,-0.2935843,2.104004,0.04065002,-0.2908589,0,0,0.001196086,0,2254.864,-2313.226,59.37176,-5.002908,0,0,0,4.521444,0.46904,-0.005903978
0.007021991,0.004477238,0.01049912,1.325464,0.0387151,2.044171,-0.01308493,0.03919957,0,0,0.0003312605,0,2254.864,-2140.381,-105.5816,-4.669221,0,0,0,3.882789,0.46904,0.01049912
0.0003947567,0.004405785,0.01403943,4.702077,0.1407098,2.021805,0.04896558,0.1204454,0,0,-3.338155e-06,0,2254.864,-2103.572,-141.1838,-4.511629,0,0,0,4.004568,0.46904,0.01403943
0.01347892,0.004437745,0.01121627,-2.930234,-0.01845351,2.042932,-0.03142336,-0.0146378,0,0,-4.288581e-05,0,2254.864,-2139.011,-112.7934,-4.425612,0,0,0,3.761011,0.46904,0.01121627
0.02116659,0.003484129,0.01336058,-3.306363,-0.03244248,2.033024,-0.02510652,-0.03075351,0,0,-0.0001059784,0,2254.864,-2119.434,-134.357,-4.410981,0,0,0,3.639227,0.46904,0.01336058
0.0283988,0.003924602,0.01476751,-0.5021079,-0.02422969,2.025363,-0.01021887,-0.02187026,0,0,0.0003000979,0,2254.864,-2102.216,-148.5055,-4.113309,0,0,0,3.525022,0.46904,0.01476751
-0.04393788,0.005009751,-0.00179131,-5.438397,-0.2983345,2.084199,0.06884825,-0.2894576,0,0,0.001150529,0,2254.864,-2271.936,18.01383,-5.135327,0,0,0,4.491662,0.46904,-0.00179131
-0.04048985,0.005286797,0.01409784,-6.913414,-0.2320971,2.011047,0.1688384,-0.2087325,0,0,0.000503149,0,2254.864,-2111.62,-141.7711,-5.412348,0,0,0,4.369893,0.46904,0.01409784
-0.02800982,0.005168044,0.02323873,-7.340522,-0.05912365,1.971904,0.2016706,-0.05451177,0,0,8.688829e-06,0,2254.864,-2018.806,-233.6941,-5.300812,0,0,0,4.248122,0.46904,0.02323873
-0.00136517,0.004502966,0.01544548,4.813608,0.1518678,2.013831,0.06863376,0.1281682,0,0,-3.105467e-05,0,2254.864,-2089.823,-155.3233,-4.603506,0,0,0,4.029718,0.46904,0.01544548
-0.01190216,0.004963286,0.0221482,0.4398377,0.1146539,1.978125,0.1542748,0.08925772,0,0,-0.000106844,0,2254.864,-2026.103,-222.7274,-5.058589,0,0,0,4.126346,0.46904,0.0221482
0.0655401,0.000160092,0.008330046,-0.04025185,0.1605261,2.051418,0.06090351,0.1548443,0,0,0.002556692,0,2254.864,-2170.944,-83.76887,-0.3349947,0,0,0,5.593276,0.46904,0.008330046
0.05862913,-0.0005410601,0.01606208,-2.409969,0.1008676,2.018613,0.06721135,0.09706423,0,0,0.00296426,0,2254.864,-2096.122,-161.524,0.4587836,0,0,0,5.715458,0.46904,0.01606208
0.06669134,0.001338342,-0.002049872,0.3442737,0.1921006,2.097577,0.03395504,0.1897495,0,0,0.002600152,0,2254.864,-2273.646,20.61399,-1.448493,0,0,0,5.471057,0.46904,-0.002049872
0.06116666,0.002232876,-0.01327225,-1.549689,0.1827591,2.149912,-0.02177589,0.1901625,0,0,0.002374118,0,2254.864,-2387.027,133.4688,-1.576219,0,0,0,5.348798,0.46904,-0.01327225
0.0644893,0.001767766,-0.007006746,-0.5626489,0.188169,2.120862,0.009784052,0.1896284,0,0,0.002468605,0,2254.864,-2323.685,70.46145,-1.506488,0,0,0,5.415535,0.46904,-0.007006746
0.04978832,0.002441447,-0.0237617,-0.2217188,0.1645818,2.196536,-0.06161111,0.1793294,0,0,0.001953472,0,2254.864,-2491.366,238.9531,-2.591542,0,0,0,5.226493,0.46904,-0.0237617
0.03375495,0.002253268,-0.03185041,-2.455459,0.1000393,2.235735,-0.1068804,0.1145376,0,0,0.002533443,0,2254.864,-2574.654,320.2951,-2.426879,0,0,0,5.104137,0.46904,-0.03185041
0.01516804,0.004414723,-0.0353616,0.9103634,0.02941262,2.250639,-0.1237673,0.03308643,0,0,0.0003237437,0,2254.864,-2605.416,355.6044,-3.659961,0,0,0,4.981724,0.46904,-0.0353616
0.04827069,-0.002751993,0.02043895,-13.26137,0.05097092,2.005923,0.05489812,0.05041058,0,0,0.003026518,0,2254.864,-2065.198,-205.5388,3.789275,0,0,0,5.837609,0.46904,0.02043895
0.03692844,-0.007674797,0.02177739,-0.3001036,0.009976906,1.99666,0.03465839,0.01142891,0,0,0.004800999,0,2254.864,-2044.055,-218.9985,2.355446,0,0,0,5.959729,0.46904,0.02177739
0.002041229,-0.009176537,0.01789427,7.262173,-0.04310984,2.012578,2.672231e-05,-0.04116847,0,0,0.002667493,0,2254.864,-2076.993,-179.9489,9.108196,0,0,0,6.325925,0.46904,0.01789427
-0.007184046,-0.008009671,0.01465814,-4.945809,-0.05951742,2.033161,-0.002382072,-0.05768046,0,0,0.002612482,0,2254.864,-2120.357,-147.4056,6.818658,0,0,0,6.44795,0.46904,0.01465814
0.01292853,-0.0007780463,0.02019943,-2.428456,-0.02756276,2.002089,0.007168391,-0.02605894,0,0,0.003291091,0,2254.864,-2054.733,-203.1301,4.495215,0,0,0,6.20388,0.46904,0.02019943
0.0843884,0.001393908,0.0002792674,4.670891,0.03058771,2.090684,-0.09968624,0.03033949,0,0,-0.001018203,0,2254.864,-2245.822,-2.808377,-1.977301,0,0,0,2.400928,0.46904,0.0002792674
0.08419543,0.0008549338,0.001271978,4.863739,0.03294651,2.086129,-0.1005529,0.03228326,0,0,-0.00075985,0,2254.864,-2236.165,-12.7913,-1.833324,0,0,0,2.465135,0.46904,0.001271978
0.08082014,0.002573768,0.004540287,3.71995,0.03497975,2.069925,-0.1092569,0.03326548,0,0,-0.00101942,0,2254.864,-2202.771,-45.65817,-3.378495,0,0,0,2.653991,0.46904,0.004540287
0.07427958,0.002471344,0.008149296,8.753709,0.03654804,2.050457,-0.105583,0.03788087,0,0,-0.0008433272,0,2254.864,-2161.525,-81.95121,-3.091607,0,0,0,2.842068,0.46904,0.008149296
-0.0394905,-0.001583533,0.01147792,0.8412845,0.03467048,2.042706,0.04144715,0.03329334,0,0,0.0008706785,0,2254.864,-2139.785,-115.4246,1.508365,0,0,0,-2.512,0.46904,0.01147792
-0.04932553,-0.001882493,0.01397896,0.6763122,0.03379925,2.030211,0.06866365,0.02789031,0,0,0.0009526389,0,2254.864,-2115.716,-140.5756,1.854471,0,0,0,-2.347882,0.46904,0.01397896
-0.06078601,-0.002181539,0.01593906,-0.2861338,0.02264537,2.020316,0.09670668,0.02035988,0,0,0.0008831605,0,2254.864,-2098.388,-160.2869,2.187415,0,0,0,-2.183946,0.46904,0.01593906
-0.06374205,-0.002298096,0.01618848,-0.9844297,0.01920203,2.019399,0.09956077,0.01814727,0,0,0.0009180844,0,2254.864,-2095.625,-162.7951,2.319398,0,0,0,-2.143788,0.46904,0.01618848
-0.03648579,-0.004274514,-0.005448561,-1.070779,-0.0449907,2.122937,0.0829805,-0.04225264,0,0,-0.0002253897,0,2254.864,-2314.648,54.79199,4.381825,0,0,0,-0.3410742,0.46904,-0.005448561
-0.0338702,-0.004220439,-0.00727404,-0.4643842,-0.04400142,2.131815,0.06665916,-0.04059565,0,0,-0.0002124256,0,2254.864,-2332.287,73.14942,4.326193,0,0,0,-0.2559496,0.46904,-0.00727404
-0.03058151,-0.004183849,-0.008599344,0.1094708,-0.02040696,2.138677,0.04274659,-0.01911005,0,0,-0.000187725,0,2254.864,-2345.055,86.47699,4.288886,0,0,0,-0.1708387,0.46904,-0.008599344
-0.02698472,-0.004160937,-0.008843783,0.2977605,0.006695284,2.140028,0.02360698,0.006496867,0,0,-0.0002099458,0,2254.864,-2347.414,88.93512,4.26522,0,0,0,-0.08576632,0.46904,-0.008843783
-0.02347583,-0.004137462,-0.008309063,0.4069772,0.01692466,2.137538,0.015475,0.01736848,0,0,-0.0002829017,0,2254.864,-2342.014,83.55786,4.241343,0,0,0,-0.0008795523,0.46904,-0.008309063
-0.04253801,-0.004384271,-0.002662758,-3.012756,-0.02018051,2.106737,0.1525568,-0.008447086,0,0,-9.817003e-06,0,2254.864,-2286.81,26.77731,4.494425,0,0,0,-0.681318,0.46904,-0.002662758
-0.04143194,-0.004373036,-0.003382239,-0.8909608,-0.009493823,2.111326,0.1138447,-0.001061407,0,0,-3.774121e-05,0,2254.864,-2293.149,34.01257,4.482775,0,0,0,-0.5962891,0.46904,-0.003382239
-0.03997548,-0.004360139,-0.003614676,-0.5799443,-0.007100224,2.114321,0.09158607,-0.003366447,0,0,-0.0001049077,0,2254.864,-2296.111,36.35002,4.469578,0,0,0,-0.5112426,0.46904,-0.003614676
-0.03840596,-0.004325956,-0.004108576,-0.7054409,-0.02448923,2.116966,0.08692054,-0.0232498,0,0,-0.0001860025,0,2254.864,-2301.187,41.31679,4.434508,0,0,0,-0.4261611,0.46904,-0.004108576
-0.01977938,-0.004079489,-0.007864943,-0.310335,0.0007135946,2.135901,0.0161972,0.001501095,0,0,-0.0004113537,0,2254.864,-2338.393,79.09169,4.181867,0,0,0,0.09438939,0.46904,-0.007864943
-0.01601367,-0.003978945,-0.008530824,-0.8972002,-0.02944714,2.138964,0.01842524,-0.02995835,0,0,-0.0005419288,0,2254.864,-2345.486,85.78793,4.078778,0,0,0,0.1894421,0.46904,-0.008530824
-0.01164703,-0.003842633,-0.01039517,-1.103301,-0.05070409,2.147127,0.01463438,-0.05204321,0,0,-0.000651476,0,2254.864,-2364.082,104.5363,3.939244,0,0,0,0.2844395,0.46904,-0.01039517
-0.006365114,-0.003695754,-0.01262276,-0.5307367,-0.04725244,2.157093,0.002673302,-0.04838294,0,0,-0.0007519852,0,2254.864,-2385.865,126.9373,3.787788,0,0,0,0.3794089,0.46904,-0.01262276
-0.000299816,-0.003558909,-0.01409194,0.3514298,-0.02185921,2.163681,-0.01457531,-0.02279237,0,0,-0.0009273736,0,2254.864,-2399.795,141.7118,3.650869,0,0,0,0.4743572,0.46904,-0.01409194
0.006046329,-0.003438237,-0.01423072,1.305056,0.004993075,2.163787,-0.02842285,0.003864618,0,0,-0.001388939,0,2254.864,-2400.085,143.1074,3.515057,0,0,0,0.5692921,0.46904,-0.01423072
0.0121975,-0.003199739,-0.01371185,0.6982023,0.01421293,2.161385,-0.03923085,0.01353758,0,0,-0.0002154253,0,2254.864,-2395.238,137.8895,3.379134,0,0,0,0.6642197,0.46904,-0.01371185
0.0181506,-0.003149058,-0.01302564,-0.163255,0.01362104,2.158395,-0.05054133,0.01322347,0,0,-0.0004212564,0,2254.864,-2389.126,130.9888,3.225965,0,0,0,0.7591478,0.46904,-0.01302564
0.02383422,-0.00297736,-0.01283165,-0.4036071,-0.001825441,2.157453,-0.05631617,-0.002708469,0,0,-0.0009374608,0,2254.864,-2387.292,129.0381,3.058388,0,0,0,0.8540646,0.46904,-0.01283165
0.02959736,-0.002752425,-0.01317933,-0.5828796,-0.01342004,2.158814,-0.06181606,-0.01464613,0,0,-0.001147061,0,2254.864,-2390.773,132.5344,2.852861,0,0,0,0.9489806,0.46904,-0.01317933
0.03559373,-0.002672477,-0.01390463,-0.3025301,-0.01623478,2.161794,-0.06570869,-0.01740878,0,0,-0.0009016978,0,2254.864,-2397.699,139.8282,2.590447,0,0,0,1.04389,0.46904,-0.01390463
0.04181732,-0.002213044,-0.01436196,-0.1282349,-0.005900704,2.163531,-0.06901293,-0.006558404,0,0,-0.0009579584,0,2254.864,-2401.655,144.4272,2.307835,0,0,0,1.138798,0.46904,-0.01436196
0.04807213,-0.00204955,-0.01411485,0.1505037,0.01238096,2.162017,-0.07410181,0.01203864,0,0,-0.00109104,0,2254.864,-2398.685,141.9422,2.048041,0,0,0,1.233683,0.46904,-0.01411485
0.05401533,-0.001719523,-0.01317906,0.2587379,0.02446071,2.157316,-0.07776366,0.02436514,0,0,-0.001122558,0,2254.864,-2388.784,132.5316,1.76313,0,0,0,1.328567,0.46904,-0.01317906
0.05941841,-0.001376443,-0.01183347,0.1076846,0.03112867,2.150759,-0.08410778,0.03095094,0,0,-0.001218743,0,2254.864,-2375.016,119.0001,1.481344,0,0,0,1.423442,0.46904,-0.01183347
0.0642318,-0.001205823,-0.01054801,0.3474612,0.02531279,2.144658,-0.08751589,0.02488398,0,0,-0.001231716,0,2254.864,-2361.756,106.0733,1.209883,0,0,0,1.518319,0.46904,-0.01054801
0.06846947,-0.000725112,-0.009507491,-0.2315265,0.02095,2.139716,-0.09338573,0.02011388,0,0,-0.001256787,0,2254.864,-2351.391,95.60952,0.8869479,0,0,0,1.613116,0.46904,-0.009507491
0.07237289,-0.0005618587,-0.00872798,-0.947879,0.01537997,2.136313,-0.09538822,0.01457186,0,0,-0.001159293,0,2254.864,-2344.112,87.77059,0.5190235,0,0,0,1.707912,0.46904,-0.00872798
0.07588985,-0.0002183962,-0.007978996,0.1262712,0.01606631,2.132145,-0.09587098,0.01527376,0,0,-0.001383337,0,2254.864,-2335.132,80.23862,0.2831318,0,0,0,1.802681,0.46904,-0.007978996
0.07900602,9.61961e-05,-0.007027626,-0.05967483,0.02254543,2.127486,-0.1005263,0.02153866,0,0,-0.001138006,0,2254.864,-2325.444,70.67143,-0.1182803,0,0,0,1.897467,0.46904,-0.007027626
